出表日期,報告年度,公司代號,公司名稱,產品生命週期管理之揭露：報廢產品及電子廢棄物之重量(公噸(t)),產品生命週期管理之揭露：含報廢產品及電子廢棄物之再循環之百分比,date
1150513,113,3027,盛達,N/A,N/A,2026-05-17
1150513,113,3028,增你強,0.1900,0.00%,2026-05-17
1150513,113,3030,德律,0.0000,0.00%,2026-05-17
1150513,113,3032,偉訓,N/A,N/A,2026-05-17
1150513,113,3033,威健,0.5800,0.00%,2026-05-17
1150513,113,3034,聯詠,49.5100,0.16%,2026-05-17
1150513,113,3035,智原,N/A,N/A,2026-05-17
1150513,113,3036,文曄,1.5259,100.00%,2026-05-17
1150513,113,3037,欣興,1806.9400,100.00%,2026-05-17
1150513,113,3040,遠見,N/A,N/A,2026-05-17
1150513,113,3042,晶技,0.1119,6.00%,2026-05-17
1150513,113,3043,科風,N/A,N/A,2026-05-17
1150513,113,3044,健鼎,2596.0000,100.00%,2026-05-17
1150513,113,3045,台灣大,2101.9014,53.89%,2026-05-17
1150513,113,3046,建碁,0.0000,0.00%,2026-05-17
1150513,113,3047,訊舟,N/A,N/A,2026-05-17
1150513,113,3048,益登,0.0000,0.00%,2026-05-17
1150513,113,3049,精金,0.0000,0.00%,2026-05-17
1150513,113,3051,力特,N/A,N/A,2026-05-17
1150513,113,3056,富華新,N/A,N/A,2026-05-17
1150513,113,3058,立德,N/A,N/A,2026-05-17
1150513,113,3059,華晶科,N/A,N/A,2026-05-17
1150513,113,3060,銘異,N/A,N/A,2026-05-17
1150513,113,3090,日電貿,N/A,N/A,2026-05-17
1150513,113,3094,聯傑,N/A,N/A,2026-05-17
1150513,113,3130,一零四,N/A,N/A,2026-05-17
1150513,113,3149,正達,0.0000,0.00%,2026-05-17
1150513,113,3150,鈺寶-創,N/A,N/A,2026-05-17
1150513,113,3164,景岳,N/A,N/A,2026-05-17
1150513,113,3189,景碩,59.3310,0.00%,2026-05-17
1150513,113,3209,全科,0.0000,0.00%,2026-05-17
1150513,113,3229,晟鈦,N/A,N/A,2026-05-17
1150513,113,3231,緯創,N/A,N/A,2026-05-17
1150513,113,3305,昇貿,N/A,N/A,2026-05-17
1150513,113,3308,聯德,N/A,N/A,2026-05-17
1150513,113,3311,閎暉,N/A,N/A,2026-05-17
1150513,113,3338,泰碩,0.0000,0.00%,2026-05-17
1150513,113,3346,麗清,N/A,N/A,2026-05-17
1150513,113,3356,奇偶,N/A,N/A,2026-05-17
1150513,113,3380,明泰,45.5386,100.00%,2026-05-17
1150513,113,3413,京鼎,N/A,N/A,2026-05-17
1150513,113,3416,融程電,0.8220,N/A,2026-05-17
1150513,113,3432,台端,0.0000,0.00%,2026-05-17
1150513,113,3437,榮創,N/A,N/A,2026-05-17
1150513,113,3443,創意,N/A,N/A,2026-05-17
1150513,113,3447,展達,N/A,N/A,2026-05-17
1150513,113,3450,聯鈞,N/A,N/A,2026-05-17
1150513,113,3481,群創,261.9000,100.00%,2026-05-17
1150513,113,3494,誠研,N/A,N/A,2026-05-17
1150513,113,3501,維熹,N/A,N/A,2026-05-17
1150513,113,3504,揚明光,0.6050,0.00%,2026-05-17
1150513,113,3515,華擎,N/A,N/A,2026-05-17
1150513,113,3532,台勝科,105.1900,100.00%,2026-05-17
1150513,113,3535,晶彩科,0.1550,0.00%,2026-05-17
1150513,113,3543,州巧,N/A,N/A,2026-05-17
1150513,113,3545,敦泰,0.4590,2.30%,2026-05-17
1150513,113,3563,牧德,N/A,N/A,2026-05-17
1150513,113,3576,聯合再生,0.0000,0.00%,2026-05-17
1150513,113,3583,辛耘,N/A,N/A,2026-05-17
1150513,113,3588,通嘉,N/A,N/A,2026-05-17
1150513,113,3596,智易,N/A,N/A,2026-05-17
1150513,113,3605,宏致,N/A,N/A,2026-05-17
1150513,113,3607,谷崧,N/A,N/A,2026-05-17
1150513,113,3652,精聯,0.4900,N/A,2026-05-17
1150513,113,3661,世芯-KY,N/A,N/A,2026-05-17
1150513,113,3665,貿聯-KY,N/A,N/A,2026-05-17
1150513,113,3673,TPK-KY,36.0100,100.00%,2026-05-17
1150513,113,3679,新至陞,0.0000,0.00%,2026-05-17
1150513,113,3686,達能,N/A,N/A,2026-05-17
1150513,113,3694,海華,N/A,N/A,2026-05-17
1150513,113,3701,大眾控,N/A,N/A,2026-05-17
1150513,113,3702,大聯大,N/A,N/A,2026-05-17
1150513,113,3704,合勤控,N/A,N/A,2026-05-17
1150513,113,3706,神達,N/A,N/A,2026-05-17
1150513,113,3708,上緯投控,0.0000,0.00%,2026-05-17
1150513,113,3711,日月光投控,641.2744,1.43%,2026-05-17
1150513,113,3712,永崴投控,N/A,N/A,2026-05-17
1150513,113,3714,富采,N/A,N/A,2026-05-17
1150513,113,3715,定穎投控,1449.0000,100.00%,2026-05-17
1150513,113,4106,雃博,3.2936,0.00%,2026-05-17
1150513,113,4142,國光生,N/A,N/A,2026-05-17
1150513,113,4148,全宇生技-KY,N/A,N/A,2026-05-17
1150513,113,4155,訊映,N/A,N/A,2026-05-17
1150513,113,4164,承業醫,N/A,N/A,2026-05-17
1150513,113,4190,佐登-KY,N/A,N/A,2026-05-17
1150513,113,4306,炎洲,N/A,N/A,2026-05-17
1150513,113,4414,如興,N/A,N/A,2026-05-17
1150513,113,4438,廣越,N/A,N/A,2026-05-17
1150513,113,4439,冠星-KY,N/A,N/A,2026-05-17
1150513,113,4440,宜新實業,N/A,N/A,2026-05-17
1150513,113,4526,東台,N/A,N/A,2026-05-17
1150513,113,4540,全球傳動,0.0000,0.00%,2026-05-17
1150513,113,4545,銘鈺,N/A,N/A,2026-05-17
1150513,113,4551,智伸科,N/A,N/A,2026-05-17
1150513,113,4552,力達-KY,N/A,N/A,2026-05-17
1150513,113,4555,氣立,1.5700,100.00%,2026-05-17
1150513,113,4557,永新-KY,N/A,N/A,2026-05-17
1150513,113,4560,強信-KY,N/A,N/A,2026-05-17
1150513,113,4562,穎漢,0.0000,0.00%,2026-05-17
1150513,113,4564,元翎,N/A,N/A,2026-05-17
1150513,113,4569,六方科-KY,N/A,N/A,2026-05-17
1150513,113,4571,鈞興-KY,N/A,N/A,2026-05-17
1150513,113,4720,德淵,N/A,N/A,2026-05-17
1150513,113,4722,國精化,N/A,N/A,2026-05-17
1150513,113,4736,泰博,N/A,N/A,2026-05-17
1150513,113,4739,康普,N/A,N/A,2026-05-17
1150513,113,4746,台耀,N/A,N/A,2026-05-17
1150513,113,4764,雙鍵,N/A,N/A,2026-05-17
1150513,113,4766,南寶,N/A,N/A,2026-05-17
1150513,113,4770,上品,N/A,N/A,2026-05-17
1150513,113,4771,望隼,N/A,N/A,2026-05-17
1150513,113,4904,遠傳,N/A,N/A,2026-05-17
1150513,113,4906,正文,N/A,N/A,2026-05-17
1150513,113,4915,致伸,N/A,N/A,2026-05-17
1150513,113,4916,事欣科,N/A,N/A,2026-05-17
1150513,113,4919,新唐,N/A,N/A,2026-05-17
1150513,113,4927,泰鼎-KY,636.0000,0.00%,2026-05-17
1150513,113,4934,太極,N/A,0.00%,2026-05-17
1150513,113,4938,和碩,29695.2220,91.92%,2026-05-17
1150513,113,4942,嘉彰,N/A,N/A,2026-05-17
1150513,113,4952,凌通,N/A,N/A,2026-05-17
1150513,113,4956,光鋐,N/A,N/A,2026-05-17
1150513,113,4958,臻鼎-KY,3939.0000,100.00%,2026-05-17
1150513,113,4960,誠美材,3970.0000,38.80%,2026-05-17
1150513,113,4961,天鈺,N/A,N/A,2026-05-17
1150513,113,4967,十銓,N/A,N/A,2026-05-17
1150513,113,4968,立積,0.2900,5.66%,2026-05-17
1150513,113,4976,佳凌,N/A,N/A,2026-05-17
1150513,113,4977,眾達-KY,N/A,N/A,2026-05-17
1150513,113,4989,榮科,N/A,N/A,2026-05-17
1150513,113,4994,傳奇,N/A,N/A,2026-05-17
1150513,113,4999,鑫禾,N/A,N/A,2026-05-17
1150513,113,5007,三星,N/A,N/A,2026-05-17
1150513,113,5203,訊連,N/A,N/A,2026-05-17
1150513,113,5215,科嘉-KY,N/A,N/A,2026-05-17
1150513,113,5222,全訊,N/A,N/A,2026-05-17
1150513,113,5234,達興材料,N/A,N/A,2026-05-17
1150513,113,5243,乙盛-KY,N/A,N/A,2026-05-17
1150513,113,5244,弘凱,N/A,N/A,2026-05-17
1150513,113,5269,祥碩,N/A,N/A,2026-05-17
1150513,113,5284,jpp-KY,N/A,N/A,2026-05-17
1150513,113,5285,界霖,N/A,N/A,2026-05-17
1150513,113,5288,豐祥-KY,N/A,N/A,2026-05-17
1150513,113,5306,桂盟,N/A,N/A,2026-05-17
1150513,113,5388,中磊,N/A,N/A,2026-05-17
1150513,113,5469,瀚宇博,N/A,N/A,2026-05-17
1150513,113,5471,松翰,N/A,N/A,2026-05-17
1150513,113,5484,慧友,N/A,N/A,2026-05-17
1150513,113,5519,隆大,N/A,N/A,2026-05-17
1150513,113,5522,遠雄,N/A,N/A,2026-05-17
1150513,113,5525,順天,N/A,N/A,2026-05-17
1150513,113,5533,皇鼎,N/A,N/A,2026-05-17
1150513,113,5534,長虹,N/A,N/A,2026-05-17
1150513,113,5538,東明-KY,N/A,N/A,2026-05-17
1150513,113,5546,永固-KY,N/A,N/A,2026-05-17
1150513,113,5607,遠雄港,N/A,N/A,2026-05-17
1150513,113,5608,四維航,6.4885,N/A,2026-05-17
1150513,113,5706,鳳凰,N/A,N/A,2026-05-17
1150513,113,5871,中租-KY,N/A,N/A,2026-05-17
1150513,113,5880,合庫金,N/A,N/A,2026-05-17
1150513,113,5906,台南-KY,N/A,N/A,2026-05-17
1150513,113,5907,大洋-KY,N/A,N/A,2026-05-17
1150513,113,6024,群益期,N/A,N/A,2026-05-17
1150513,113,6108,競國,N/A,N/A,2026-05-17
1150513,113,6112,邁達特,N/A,N/A,2026-05-17
1150513,113,6115,鎰勝,0.0000,0.00%,2026-05-17
1150513,113,6116,彩晶,0.0000,0.00%,2026-05-17
1150513,113,6117,迎廣,N/A,N/A,2026-05-17
1150513,113,6120,達運,7.9454,96.13%,2026-05-17
1150513,113,6128,上福,0.0000,0.00%,2026-05-17
1150513,113,6136,富爾特,N/A,N/A,2026-05-17
1150513,113,6139,亞翔,0.0000,0.00%,2026-05-17
1150513,113,6141,柏承,N/A,N/A,2026-05-17
1150513,113,6142,友勁,N/A,N/A,2026-05-17
1150513,113,6152,百一,N/A,N/A,2026-05-17
1150513,113,6153,嘉聯益,66.4159,100.00%,2026-05-17
1150513,113,6165,浪凡,N/A,N/A,2026-05-17
1150513,113,6166,凌華,4.4960,70.42%,2026-05-17
1150513,113,6168,宏齊,16.7380,20.26%,2026-05-17
1150513,113,6176,瑞儀,2767.4490,0.00%,2026-05-17
1150513,113,6177,達麗,0.0000,0.00%,2026-05-17
1150513,113,6183,關貿,N/A,N/A,2026-05-17
1150513,113,6189,豐藝,1.3800,0.00%,2026-05-17
1150513,113,6191,精成科,N/A,N/A,2026-05-17
1150513,113,6192,巨路,N/A,N/A,2026-05-17
1150513,113,6196,帆宣,0.0000,0.00%,2026-05-17
1150513,113,6197,佳必琪,4.4832,0.69%,2026-05-17
1150513,113,6201,亞弘電,N/A,N/A,2026-05-17
1150513,113,6202,盛群,0.3703,24.45%,2026-05-17
1150513,113,6209,今國光,N/A,N/A,2026-05-17
1150513,113,6213,聯茂,N/A,N/A,2026-05-17
1150513,113,6214,精誠,N/A,N/A,2026-05-17
1150513,113,6215,和椿,N/A,N/A,2026-05-17
1150513,113,6224,聚鼎,N/A,N/A,2026-05-17
1150513,113,6226,光鼎,N/A,N/A,2026-05-17
1150513,113,6230,尼得科超眾,0.0000,0.00%,2026-05-17
1150513,113,6235,華孚,N/A,N/A,2026-05-17
1150513,113,6239,力成,472.3800,99.80%,2026-05-17
1150513,113,6243,迅杰,N/A,N/A,2026-05-17
1150513,113,6257,矽格,5.6908,100.00%,2026-05-17
1150513,113,6269,台郡,6.1630,100.00%,2026-05-17
1150513,113,6271,同欣電,60.2192,8.09%,2026-05-17
1150513,113,6277,宏正,N/A,N/A,2026-05-17
1150513,113,6278,台表科,N/A,N/A,2026-05-17
1150513,113,6281,全國電,N/A,N/A,2026-05-17
1150513,113,6282,康舒,149.1147,100.00%,2026-05-17
1150513,113,6283,淳安,N/A,N/A,2026-05-17
1150513,113,6285,啟碁,N/A,N/A,2026-05-17
1150513,113,6405,悅城,N/A,N/A,2026-05-17
1150513,113,6409,旭隼,N/A,N/A,2026-05-17
1150513,113,6412,群電,247.0000,100.00%,2026-05-17
1150513,113,6414,樺漢,N/A,N/A,2026-05-17
1150513,113,6415,矽力*-KY,N/A,N/A,2026-05-17
1150513,113,6426,統新,N/A,N/A,2026-05-17
1150513,113,6431,光麗-KY,N/A,N/A,2026-05-17
1150513,113,6438,迅得,8.3190,11.80%,2026-05-17
1150513,113,6443,元晶,64.1000,84.28%,2026-05-17
1150513,113,6446,藥華藥,6.6300,17.49%,2026-05-17
1150513,113,6449,鈺邦,N/A,N/A,2026-05-17
1150513,113,6456,GIS-KY,375.7500,0.00%,2026-05-17
1150513,113,6464,台數科,207.5270,34.95%,2026-05-17
1150513,113,6477,安集,N/A,N/A,2026-05-17
1150513,113,6504,南六,N/A,N/A,2026-05-17
1150513,113,6515,穎崴,N/A,N/A,2026-05-17
1150513,113,6526,達發,N/A,N/A,2026-05-17
1150513,113,6531,愛普*,0.1060,0.00%,2026-05-17
1150513,113,6533,晶心科,N/A,N/A,2026-05-17
1150513,113,6534,正瀚-創,N/A,N/A,2026-05-17
1150513,113,6541,泰福-KY,N/A,N/A,2026-05-17
1150513,113,6550,北極星藥業-KY,N/A,N/A,2026-05-17
1150513,113,6558,興能高,152.7740,0.00%,2026-05-17
1150513,113,6573,虹揚-KY,29.5100,67.82%,2026-05-17
1150513,113,6579,研揚,41.3161,66.96%,2026-05-17
1150513,113,6581,鋼聯,140679.6200,75.52%,2026-05-17
1150513,113,6582,申豐,N/A,N/A,2026-05-17
1150513,113,6589,台康生技,N/A,N/A,2026-05-17
1150513,113,6591,動力-KY,N/A,N/A,2026-05-17
1150513,113,6592,和潤企業,N/A,N/A,2026-05-17
1150513,113,6605,帝寶,N/A,N/A,2026-05-17
1150513,113,6606,建德工業,N/A,N/A,2026-05-17
1150513,113,6645,金萬林-創,N/A,N/A,2026-05-17
1150513,113,6655,科定,N/A,N/A,2026-05-17
1150513,113,6657,華安,N/A,N/A,2026-05-17
1150513,113,6658,聯策,N/A,N/A,2026-05-17
1150513,113,6668,中揚光,N/A,N/A,2026-05-17
1150513,113,6669,緯穎,N/A,N/A,2026-05-17
1150513,113,6671,三能-KY,N/A,N/A,2026-05-17
1150513,113,6672,騰輝電子-KY,N/A,N/A,2026-05-17
1150513,113,6674,鋐寶科技,N/A,N/A,2026-05-17
1150513,113,6689,伊雲谷,N/A,N/A,2026-05-17
1150513,113,6691,洋基工程,1725.2200,100.00%,2026-05-17
1150513,113,6695,芯鼎,0.0000,0.00%,2026-05-17
1150513,113,6706,惠特,N/A,N/A,2026-05-17
1150513,113,6715,嘉基,56.0690,87.75%,2026-05-17
1150513,113,6719,力智,0.0000,0.00%,2026-05-17
1150513,113,6742,澤米,0.5100,0.00%,2026-05-17
1150513,113,6753,龍德造船,N/A,N/A,2026-05-17
1150513,113,6756,威鋒電子,N/A,N/A,2026-05-17
1150513,113,6757,台灣虎航,N/A,N/A,2026-05-17
1150513,113,6770,力積電,18895.9900,95.79%,2026-05-17
1150513,113,6776,展碁國際,N/A,N/A,2026-05-17
1150513,113,6789,采鈺,8.0000,100.00%,2026-05-17
1150513,113,6790,永豐實,N/A,N/A,2026-05-17
1150513,113,6792,詠業,384.5500,16.54%,2026-05-17
1150513,113,6794,向榮生技-創,N/A,N/A,2026-05-17
1150513,113,6799,來頡,N/A,N/A,2026-05-17
1150513,113,6805,富世達,N/A,N/A,2026-05-17
1150513,113,6806,森崴能源,0.0000,0.00%,2026-05-17
1150513,113,6834,天二科技,N/A,N/A,2026-05-17
1150513,113,6835,圓裕,N/A,N/A,2026-05-17
1150513,113,6838,台新藥,N/A,N/A,2026-05-17
1150513,113,6854,錼創科技-KY創,N/A,N/A,2026-05-17
1150513,113,6861,睿生光電,0.0000,0.00%,2026-05-17
1150513,113,6862,三集瑞-KY,162.2200,73.71%,2026-05-17
1150513,113,6863,永道-KY,56.2118,N/A,2026-05-17
1150513,113,6873,泓德能源,N/A,N/A,2026-05-17
1150513,113,6887,寶綠特-KY,N/A,N/A,2026-05-17
1150513,113,6890,來億-KY,0.0000,0.00%,2026-05-17
1150513,113,6901,鑽石投資,N/A,N/A,2026-05-17
1150513,113,6902,GOGOLOOK-創,N/A,N/A,2026-05-17
1150513,113,6906,現觀科,N/A,N/A,2026-05-17
1150513,113,6909,創控,N/A,N/A,2026-05-17
1150513,113,6914,阜爾運通,N/A,N/A,2026-05-17
1150513,113,6919,康霈*,N/A,N/A,2026-05-17
1150513,113,6928,攸泰科技,N/A,N/A,2026-05-17
1150513,113,6931,青松健康,N/A,N/A,2026-05-17
1150513,113,6933,AMAX-KY,N/A,N/A,2026-05-17
1150513,113,6944,兆聯實業,80.4900,0.00%,2026-05-17
1150513,113,6949,沛爾生醫-創,N/A,N/A,2026-05-17
1150513,113,6952,大武山,N/A,N/A,2026-05-17
1150513,113,6955,邦睿生技-創,N/A,0.00%,2026-05-17
1150513,113,6957,裕慶-KY,N/A,N/A,2026-05-17
1150513,113,6958,日盛台駿,N/A,N/A,2026-05-17
1150513,113,6962,奕力-KY,3.4600,95.10%,2026-05-17
1150513,113,6965,中傑-KY,N/A,N/A,2026-05-17
1150513,113,6969,成信實業*-創,N/A,N/A,2026-05-17
1150513,113,6994,富威電力,0.0000,0.00%,2026-05-17
1150513,113,7631,聚賢研發,0.0000,0.00%,2026-05-17
1150513,113,7705,三商餐飲,N/A,N/A,2026-05-17
1150513,113,7722,LINEPAY,N/A,N/A,2026-05-17
1150513,113,7732,金興精密,N/A,N/A,2026-05-17
1150513,113,7736,虎山,N/A,N/A,2026-05-17
1150513,113,8011,台通,N/A,N/A,2026-05-17
1150513,113,8016,矽創,2.1229,N/A,2026-05-17
1150513,113,8028,昇陽半導體,0.0401,0.00%,2026-05-17
1150513,113,8033,雷虎,N/A,N/A,2026-05-17
1150513,113,8039,台虹,2133.4300,69.70%,2026-05-17
1150513,113,8045,達運光電,N/A,N/A,2026-05-17
1150513,113,8046,南電,N/A,N/A,2026-05-17
1150513,113,8070,長華*,17149.0000,70.00%,2026-05-17
1150513,113,8105,凌巨,256.2400,48.38%,2026-05-17
1150513,113,8110,華東,28.3850,1.41%,2026-05-17
1150513,113,8112,至上,N/A,N/A,2026-05-17
1150513,113,8114,振樺電,N/A,N/A,2026-05-17
1150513,113,8131,福懋科,13.2700,N/A,2026-05-17
1150513,113,8150,南茂,N/A,N/A,2026-05-17
1150513,113,8163,達方,236.7643,88.36%,2026-05-17
1150513,113,8201,無敵,N/A,N/A,2026-05-17
1150513,113,8213,志超,N/A,N/A,2026-05-17
1150513,113,8215,明基材,N/A,N/A,2026-05-17
1150513,113,8222,寶一,N/A,N/A,2026-05-17
1150513,113,8271,宇瞻,N/A,N/A,2026-05-17
1150513,113,8341,日友,N/A,N/A,2026-05-17
1150513,113,8367,建新國際,N/A,N/A,2026-05-17
1150513,113,8422,可寧衛,N/A,N/A,2026-05-17
1150513,113,8429,金麗-KY,N/A,N/A,2026-05-17
1150513,113,8443,阿瘦,N/A,N/A,2026-05-17
1150513,113,8454,富邦媒,N/A,N/A,2026-05-17
1150513,113,8463,潤泰材,N/A,N/A,2026-05-17
1150513,113,8464,億豐,N/A,N/A,2026-05-17
1150513,113,8476,台境*,N/A,N/A,2026-05-17
1150513,113,8478,東哥遊艇,N/A,N/A,2026-05-17
1150513,113,8481,政伸,N/A,N/A,2026-05-17
1150513,113,8482,商億-KY,N/A,N/A,2026-05-17
1150513,113,8487,愛爾達-創,N/A,N/A,2026-05-17
1150513,113,8488,吉源-KY,N/A,N/A,2026-05-17
1150513,113,8499,鼎炫-KY,N/A,N/A,2026-05-17
1150513,113,8926,台汽電,N/A,N/A,2026-05-17
1150513,113,8996,高力,21.3090,0.00%,2026-05-17
1150513,113,9802,鈺齊-KY,N/A,N/A,2026-05-17
1150513,113,9902,台火,N/A,N/A,2026-05-17
1150513,113,9906,欣巴巴,N/A,N/A,2026-05-17
1150513,113,9907,統一實,N/A,N/A,2026-05-17
1150513,113,9908,大台北,N/A,N/A,2026-05-17
1150513,113,9910,豐泰,N/A,N/A,2026-05-17
1150513,113,9911,櫻花,0.0000,0.00%,2026-05-17
1150513,113,9912,偉聯,N/A,N/A,2026-05-17
1150513,113,9914,美利達,1429.7670,0.00%,2026-05-17
1150513,113,9917,中保科,N/A,N/A,2026-05-17
1150513,113,9919,康那香,0.0000,0.00%,2026-05-17
1150513,113,9921,巨大,N/A,N/A,2026-05-17
1150513,113,9924,福興,N/A,N/A,2026-05-17
1150513,113,9925,新保,N/A,N/A,2026-05-17
1150513,113,9927,泰銘,N/A,N/A,2026-05-17
1150513,113,9929,秋雨,N/A,N/A,2026-05-17
1150513,113,9930,中聯資源,N/A,N/A,2026-05-17
1150513,113,9933,中鼎,N/A,N/A,2026-05-17
1150513,113,9935,慶豐富,N/A,N/A,2026-05-17
1150513,113,9937,全國,N/A,N/A,2026-05-17
1150513,113,9938,百和,N/A,N/A,2026-05-17
1150513,113,9939,宏全,17050.8700,98.00%,2026-05-17
1150513,113,9940,信義,N/A,N/A,2026-05-17
1150513,113,9941,裕融,N/A,N/A,2026-05-17
1150513,113,9942,茂順,N/A,N/A,2026-05-17
1150513,113,9943,好樂迪,N/A,N/A,2026-05-17
1150513,113,9945,潤泰新,N/A,N/A,2026-05-17
1150513,113,9946,三發地產,N/A,N/A,2026-05-17
1150513,113,1101,台泥,N/A,N/A,2026-05-17
1150513,113,1102,亞泥,N/A,N/A,2026-05-17
1150513,113,1103,嘉泥,N/A,N/A,2026-05-17
1150513,113,1104,環泥,N/A,N/A,2026-05-17
1150513,113,1109,信大,N/A,N/A,2026-05-17
1150513,113,1110,東泥,N/A,N/A,2026-05-17
1150513,113,1201,味全,N/A,N/A,2026-05-17
1150513,113,1203,味王,3.7240,25.05%,2026-05-17
1150513,113,1210,大成,0.0000,0.00%,2026-05-17
1150513,113,1215,卜蜂,N/A,N/A,2026-05-17
1150513,113,1216,統一,95.4202,0.00%,2026-05-17
1150513,113,1219,福壽,N/A,N/A,2026-05-17
1150513,113,1220,台榮,N/A,N/A,2026-05-17
1150513,113,1227,佳格,N/A,N/A,2026-05-17
1150513,113,1229,聯華,0.0000,0.00%,2026-05-17
1150513,113,1231,聯華食,0.0000,0.00%,2026-05-17
1150513,113,1233,天仁,N/A,N/A,2026-05-17
1150513,113,1234,黑松,N/A,N/A,2026-05-17
1150513,113,1236,宏亞,N/A,N/A,2026-05-17
1150513,113,1303,南亞,N/A,N/A,2026-05-17
1150513,113,1304,台聚,N/A,N/A,2026-05-17
1150513,113,1305,華夏,N/A,N/A,2026-05-17
1150513,113,1308,亞聚,N/A,N/A,2026-05-17
1150513,113,1309,台達化,N/A,N/A,2026-05-17
1150513,113,1310,台苯,0.0000,0.00%,2026-05-17
1150513,113,1312,國喬,0.0000,0.00%,2026-05-17
1150513,113,1314,中石化,N/A,N/A,2026-05-17
1150513,113,1315,達新,N/A,N/A,2026-05-17
1150513,113,1319,東陽,N/A,N/A,2026-05-17
1150513,113,1321,大洋,N/A,N/A,2026-05-17
1150513,113,1323,永裕,N/A,N/A,2026-05-17
1150513,113,1326,台化,N/A,N/A,2026-05-17
1150513,113,1338,廣華-KY,N/A,N/A,2026-05-17
1150513,113,1339,昭輝,N/A,N/A,2026-05-17
1150513,113,1340,勝悅-KY,N/A,N/A,2026-05-17
1150513,113,1342,八貫,1356444.5100,N/A,2026-05-17
1150513,113,1413,宏洲,569.4600,100.00%,2026-05-17
1150513,113,1414,東和,N/A,N/A,2026-05-17
1150513,113,1417,嘉裕,N/A,N/A,2026-05-17
1150513,113,1418,東華,N/A,N/A,2026-05-17
1150513,113,1419,新紡,N/A,N/A,2026-05-17
1150513,113,1423,利華,N/A,N/A,2026-05-17
1150513,113,1432,大魯閣,N/A,N/A,2026-05-17
1150513,113,1435,中福,N/A,N/A,2026-05-17
1150513,113,1436,華友聯,N/A,N/A,2026-05-17
1150513,113,1439,雋揚,N/A,N/A,2026-05-17
1150513,113,1440,南紡,N/A,N/A,2026-05-17
1150513,113,1441,大東,N/A,N/A,2026-05-17
1150513,113,1442,名軒,N/A,N/A,2026-05-17
1150513,113,1443,立益物流,N/A,N/A,2026-05-17
1150513,113,1445,大宇,N/A,N/A,2026-05-17
1150513,113,1449,佳和,N/A,N/A,2026-05-17
1150513,113,1451,年興,N/A,N/A,2026-05-17
1150513,113,1454,台富,N/A,N/A,2026-05-17
1150513,113,1455,集盛,N/A,N/A,2026-05-17
1150513,113,1456,怡華,N/A,N/A,2026-05-17
1150513,113,1457,宜進,N/A,N/A,2026-05-17
1150513,113,1459,聯發,N/A,N/A,2026-05-17
1150513,113,1460,宏遠,N/A,N/A,2026-05-17
1150513,113,1465,偉全,N/A,N/A,2026-05-17
1150513,113,1466,聚隆,N/A,N/A,2026-05-17
1150513,113,1468,昶和,0.0000,N/A,2026-05-17
1150513,113,1470,大統新創,N/A,N/A,2026-05-17
1150513,113,1474,弘裕,N/A,N/A,2026-05-17
1150513,113,1475,業旺,N/A,N/A,2026-05-17
1150513,113,1504,東元,N/A,N/A,2026-05-17
1150513,113,1513,中興電,N/A,N/A,2026-05-17
1150513,113,1514,亞力,N/A,N/A,2026-05-17
1150513,113,1515,力山,N/A,N/A,2026-05-17
1150513,113,1516,川飛,N/A,N/A,2026-05-17
1150513,113,1519,華城,N/A,N/A,2026-05-17
1150513,113,1524,耿鼎,N/A,N/A,2026-05-17
1150513,113,1526,日馳,N/A,N/A,2026-05-17
1150513,113,1527,鑽全,N/A,N/A,2026-05-17
1150513,113,1530,亞崴,N/A,N/A,2026-05-17
1150513,113,1531,高林股,N/A,N/A,2026-05-17
1150513,113,1532,勤美,N/A,N/A,2026-05-17
1150513,113,1533,車王電,0.4800,0.00%,2026-05-17
1150513,113,1536,和大,N/A,N/A,2026-05-17
1150513,113,1538,正峰,N/A,N/A,2026-05-17
1150513,113,1540,喬福,N/A,N/A,2026-05-17
1150513,113,1558,伸興,N/A,N/A,2026-05-17
1150513,113,1568,倉佑,N/A,N/A,2026-05-17
1150513,113,1582,信錦,N/A,N/A,2026-05-17
1150513,113,1583,程泰,0.0000,0.00%,2026-05-17
1150513,113,1589,永冠-KY,N/A,N/A,2026-05-17
1150513,113,1597,直得,N/A,N/A,2026-05-17
1150513,113,1598,岱宇,N/A,N/A,2026-05-17
1150513,113,1603,華電,N/A,N/A,2026-05-17
1150513,113,1604,聲寶,N/A,N/A,2026-05-17
1150513,113,1608,華榮,N/A,N/A,2026-05-17
1150513,113,1609,大亞,0.0000,0.00%,2026-05-17
1150513,113,1611,中電,N/A,N/A,2026-05-17
1150513,113,1612,宏泰,N/A,N/A,2026-05-17
1150513,113,1614,三洋電,N/A,N/A,2026-05-17
1150513,113,1616,億泰,N/A,N/A,2026-05-17
1150513,113,1617,榮星,N/A,N/A,2026-05-17
1150513,113,1618,合機,N/A,N/A,2026-05-17
1150513,113,1626,艾美特-KY,N/A,N/A,2026-05-17
1150513,113,1702,南僑,N/A,N/A,2026-05-17
1150513,113,1707,葡萄王,N/A,N/A,2026-05-17
1150513,113,1708,東鹼,N/A,N/A,2026-05-17
1150513,113,1709,和益,N/A,N/A,2026-05-17
1150513,113,1710,東聯,N/A,N/A,2026-05-17
1150513,113,1711,永光,N/A,N/A,2026-05-17
1150513,113,1712,興農,N/A,N/A,2026-05-17
