出表日期,產業類別,公司代號,公司名稱,董事酬金-前年支付,董事酬金-今年支付,董事酬金-合計,董事酬金加計兼任員工酬金-前年支付,董事酬金加計兼任員工酬金-今年支付,加計兼任員工酬金-合計,酬金總額占稅後損益百分比(%)-董事酬金,酬金總額占稅後損益百分比(%)-加計兼任員工酬金,平均每位董事酬金-董事酬金,平均每位董事酬金-加計兼任員工酬金,領取來自子公司以外轉投資事業或母公司酬金,稅後純益,每股盈餘,股東權益報酬率(%),實收資本額(仟元),稅後損益與董監酬金變動之關聯性與合理性說明,date
1150415,紡織纖維,1452,宏益,11604000,0,11604000,16001940,0,16001940,-21.0882,-29.0807,1450500,2000243,0,-55026,-0.41,-2.00,1326414.000000,"1.本公司給付酬金政策、標準及組合係依本公司章程規定辦理：全體董事車馬費及報酬由薪酬委員會評定後，經董事會議定之。
2.因本期稅後純損，相關酬金均隨之減少。",2026-05-15
1150415,紡織纖維,1454,台富,3460000,0,3460000,7576066,0,7576066,-2.5257,-5.5302,340216,744943,0,-136994,-1.12,0.00,1298338.000000,"因114年稅後損益-136994(千元),無分配董事酬勞,平均每位董事酬勞金340(千元)為每月董事及出席車馬費應屬合理。",2026-05-15
1150415,紡織纖維,1455,集盛,2480000,0,2480000,12868800,0,12868800,-0.4729,-2.4537,280861,1457395,0,-524473,-0.99,-8.66,5316884.000000,"114年度提列基礎:
係依公司章程以該年度之獲利情況，提列3%董監酬勞，因虧損提列金額0元。
113年度提列基礎:
係依公司章程以該年度之獲利情況，提列3%董監酬勞，因虧損提列金額0元。",2026-05-15
1150415,紡織纖維,1457,宜進,4601000,5244189,9845189,10721333,5594189,16315522,+3.5799,+5.9326,1093910,1812836,0,+275014,1.18,4.71,3167300.000000,"公司董事酬勞係依章程規定提撥，依據其對公司營運參與及貢獻價值分配。獨立董事執行本公司職務時，係不論營業盈虧，本公司均支給固定報酬，兼任員工酬金係參考同業通常水準，以上均經薪酬委員會通過。
本公司114年稅後純益較113年增加，董事酬金金額卻較113年減少，主係本年度董事酬勞提撥比例較低所致，114年董事酬金總額為9,845千元較113年董事酬金總額10,975千元減少1,130千元，114年加計兼任員
工酬金總額為16,316千元較113年加計兼任員工酬金總額15,802千元增加514千元，因本公司董事兼任員工有3位，上述金額係屬合理。",2026-05-15
1150415,紡織纖維,1459,聯發,1350000,1784493,3134493,14188500,1971865,16160365,+1.2261,+6.3212,348277,1795596,0,+255653,0.81,7.57,3586289.000000,"1.本公司113年度董事酬金總額占稅後純益比例為5.683%，114年度董事酬金總額占稅後純益比例為6.3212%。
2.本公司給付酬金之政策，係參考同業中的薪資水準，並評估在公司職務的權責及貢獻度，予以合理報酬。
3.本公司依公司章程規定，以獲利狀況按比例提撥董事酬勞，並經董事會決議。",2026-05-15
1150415,紡織纖維,1460,宏遠,3560000,0,3560000,6957513,0,6957513,-1.9888,-3.8867,323636,632501,560020,-179006,-0.27,-3.10,6946434.000000,"本公司董事酬金主要有車馬費及薪資等，車馬費依據一般水準給付，提報董事會決議行
之，另本公司設有薪資報酬委員會，定期評估董事及經理人之薪資報酬，將所提建議提
交董事會討論。本年度董事報酬為出席車馬費及固定報酬，與公司損益變動無關聯性。",2026-05-15
1150415,紡織纖維,1463,強盛新,12348698,845351,13194049,12348698,845351,13194049,+57.6739,+57.6739,1199459,1199459,0,+22877,0.13,1.77,1732684.000000,本公司114及113年度支付董事酬金占個體財務報告稅後純益比例分別為57.6739%與2.4342%，本公司董事於本公司並未領取薪資，僅每次董事會開會領取定額車馬費，董事無兼任經理人，董事酬勞亦依章程規定提列，其比率之變動主要係因前任董事長退休領取退休金及公司當年度獲利狀況改變而發生變動。,2026-05-15
1150415,紡織纖維,1464,得力,1830000,2580767,4410767,7105764,2580767,9686531,+2.9393,+6.4550,630110,1383790,0,+150063,0.35,0.95,4255757.000000,本公司有關董事酬金提撥，均依公司章程規定辦理，比較所提撥酬金尚屬於合理範圍。,2026-05-15
1150415,紡織纖維,1465,偉全,540000,0,540000,4868262,0,4868262,-1.6008,-14.4313,60000,540918,0,-33734,-0.33,-2.08,1036073.000000,本公司給付董事及經理人之各項酬勞政策及標準，悉依本公司章程及經營績效並參酌同業通常之水準訂定。故稅後損益與酬金變動之關聯性尚屬合理。,2026-05-15
1150415,紡織纖維,1466,聚隆,5267385,0,5267385,12693609,0,12693609,-4.4252,-10.6640,478853,1153964,0,-119032,-1.07,-7.46,1111573.000000,本年度決算為稅後淨損，故不發董事酬金亦不發放員工酬勞。,2026-05-15
1150415,紡織纖維,1467,南緯,5482000,0,5482000,14689055,0,14689055,-5.2060,-13.9496,498364,1335369,0,-105301,-0.45,-4.01,2336247.000000,"1.獨立董事則由董事會議定固定酬金（每季給付一次），而不參與公司獲利時之酬勞分派。
2.提供背書保證之董事給予固定薪酬，一般董事僅支領出席車馬費並無薪酬
3.董事長,副董事長,林宗頤董事兼任員工,支領固定薪酬",2026-05-15
1150415,紡織纖維,1468,昶和,837245,0,837245,5494133,0,5494133,+2.4820,+16.2876,104656,686767,0,+33732,0.21,1.99,1604053.000000,本公司未支付董監事酬，酬金部份僅為車馬費及董事兼任員工之薪水。,2026-05-15
1150415,紡織纖維,1470,大統新創,1790000,2603814,4393814,6076615,2722185,8798800,+6.5321,+13.0808,428665,858420,0,+67265,0.78,6.57,857670.000000,"114年度稅後純益為67,265仟元，較113年度97,309仟元減少30.87%；114年度提撥董事酬勞為2,604仟元，較實際發放113年度董事酬勞3,820仟元減少31.83%，提撥數與稅後淨利呈正向關係。",2026-05-15
1150415,紡織纖維,1473,台南,0,5400000,5400000,15303924,5400000,20703924,+6.4726,+24.8165,490909,1882175,5018000,+83428,0.57,2.10,1461535.000000,本公司酬金發放係依公司章程規定辦理，並視公司的經營績效及未來的風險，以擬訂合理之酬金金額。,2026-05-15
1150415,紡織纖維,1474,弘裕,3280000,1236635,4516635,7319228,1236635,8555863,+10.3138,+19.5375,410603,777806,0,+43792,0.34,1.91,1298970.000000,"1.參照本公司公司章程規定，依當年度獲利狀況分派董監事酬勞，本年度分派金額尚屬合理。
2.董事兼任員工領取之相關酬金，乃參酌同業通常水準支給情形及依其職務、貢獻等因素綜合考量。",2026-05-15
1150415,紡織纖維,1475,業旺,598000,0,598000,598000,0,598000,+0.3326,+0.3326,119600,119600,0,+179783,2.72,0.00,660168.000000,"本公司今年獲利表現雖較去年下降,但董事酬勞並無調整,車馬費依開會次數支付",2026-05-15
1150415,紡織纖維,1476,儒鴻,12599583,0,12599583,107236885,0,107236885,+0.2285,+1.9445,969199,8248991,0,+5514937,20.10,18.84,2743671.000000,本公司訂有「董事會績效評估辦法」，以之做為獨立董事及董事考核評估依據，除考量公司整體經營績效、獲利率，亦參酌個人參與率、績效達成率及對公司營運效益的貢獻度等綜合評估，給予合理報酬。,2026-05-15
1150415,紡織纖維,1477,聚陽,730000,111234520,111964520,52205700,115778520,167984220,+3.0980,+4.6480,7464301,11198948,2740500,+3614095,14.65,25.36,2466937.000000,本公司之董事酬&#12198;係依董事承擔職責與貢獻並考量公司之營運成果進&#12175;規劃。,2026-05-15
1150415,紡織纖維,4414,如興,5700000,3426758,9126758,10700200,3426758,14126958,+5.3764,+8.3219,1014084,1569662,0,+169756,0.68,3.86,2637957.000000,因稅前有利益，故提撥董事酬勞。,2026-05-15
1150415,紡織纖維,4426,利勤,4072192,0,4072192,5926192,0,5926192,-0.8026,-1.1680,603288,877954,0,-507374,-2.94,-23.65,1726773.000000,"依照公司章程規定辦理，因本年度虧損，故董事酬勞不予分派；
其董事報酬依「董事薪資報酬辦法」辦理發放。",2026-05-15
1150415,紡織纖維,4438,廣越,2908000,5492000,8400000,8354859,5586302,13941161,+2.6232,+4.3536,1028152,1706384,0,+320221,3.04,3.45,1134255.000000,114年度加計兼任員工酬金總額較113年度增加，係因本公司於114年6月增選2名董事係分別擔任本公司總經理及副總經理職務所致。為實際反映董事責任負擔與市場酬金水準，本公司董事報酬符合章程規定且業經本公司薪資報酬委員會審議通過。,2026-05-15
1150415,紡織纖維,4440,宜新實業,2170000,500000,2670000,3479533,750000,4229533,+3.4692,+5.4955,326805,517691,0,+76964,1.14,5.75,675980.000000,"A.114年度之董事酬金(含兼任員工酬金)為4,229,533元, 佔當年度稅後淨利比例為5.495%。
B.113年度之董事酬金(含兼任員工酬金)為4,516,330元, 佔當年度稅後淨利比例為3.802%。
C.114年度董事酬金佔當年度稅後淨利比例上升，主要係114年度稅後淨利76,963,767元較113年度稅後淨利118,785,375元大幅降低。",2026-05-15
1150415,紡織纖維,4441,振大環球,1615000,0,1615000,11978827,1790998,13769825,+0.1740,+1.4833,230714,1967118,0,+928294,14.79,15.59,681756.000000,本公司獨立董事報酬係考量基本之費用支出、執行業務投入時間等成本，並參酌同業通常水準支給議定之。另當年度公司如有獲利，依公司章程規定，經薪酬委員會及董事會決議提撥不高於百分之五為董事酬勞。,2026-05-15
1150415,電機機械,1503,士電,10632000,100000000,110632000,50912107,112750000,163662107,+3.3855,+5.0083,7375467,10910807,0,+3267810,6.27,8.95,5209722.000000,"1.董事酬勞係依據公司章程規定，按當年度扣除分派員工及董事酬勞前之稅前利益以不高於4%提撥，計新台幣100,000仟元(約2.33%)。
2.董事兼任員工領取之相關酬金係依據公司核薪辦法等相關規定辦理，並業經薪酬委員會審議通過。",2026-05-15
1150415,電機機械,1504,東元,1830000,95737000,97567000,1830000,95737000,97567000,+1.8612,+1.8612,8869727,8869727,0,+5242070,2.42,6.25,23764407.000000,"※本公司給付酬金之政策，以該職位於同業市場中的薪資水平、於公司內該職位的權責範圍以及對公司營運目標的貢獻度給付酬金。
訂定酬金之程序，係依據本公司績效薪酬實施準則，該準則係參考公司整體的營運績效並考慮未來經營風險，亦參考個人的績效達成率及對公司績效的貢獻度，而給予合理的報酬。
年終獎金之發放則係按照營業淨利提撥固定比例，該比例變動時須經董事會決議通過。",2026-05-15
1150415,電機機械,1506,正道,1440000,0,1440000,4863597,0,4863597,+7.8560,+26.5335,160000,540400,10560480,+18330,0.06,0.68,3003885.000000,"1.本公司支付董事酬金依據公司章程規定，授權董事會依董事對本公司營運參與之程度及貢獻之價值暨同業通常水準議定，董事會核准後呈股東會決議通過後發放之。
2.本公司114年度未有紅利酬金分配。",2026-05-15
1150415,電機機械,1513,中興電,4947000,98987360,103934360,34071729,99590160,133661889,+2.6060,+3.3514,11548262,14851321,0,+3988220,8.07,19.89,5031125.000000,"依本公司章程第33條:本公司年度如有獲利，應提撥百分之三以下以數額為董事酬勞。
114、113年度董事酬勞二年度皆按稅前淨利相同比例提撥。
114年度稅後純益3,988,220,000元、董事酬金占稅後純益之比例為2.61%、加計董事兼任員工酬金占稅後純益之比例為3.35%。
113年度稅後純益3,622,777,996元、董事酬金占稅後純益之比例為2.60%、加計董事兼任員工酬金占稅後純益之比例為3.64%。",2026-05-15
1150415,電機機械,1514,亞力,6953600,23360724,30314324,47314918,28450161,75765079,+3.3935,+8.4814,2579942,6448092,0,+893312,3.30,14.78,2731085.000000,本公司董事中除總裁、董事長、副董事長兼總經理、副總經理等係於公司常駐敘職，負有既定之任務及職掌，依一般市場行情及公司敘薪標準並衡量年度經營績效及獲利情況，故按月領有固定薪給及年終獎金，其餘董事則僅領取車馬費，並依據公司章程於有獲利之年度支付董事酬勞金。,2026-05-15
1150415,電機機械,1515,力山,4506012,6400000,10906012,18682742,9607434,28290176,+6.1858,+16.0460,1211779,3143353,0,+176307,0.97,4.37,1814735.000000,"1.董事之酬金包括車馬費、董事酬勞以及兼任員工領取相關酬金。
2.在車馬費方面，係參考同業水準，依董事出席董事會情況支付。
3.本公司董事執行本公司職務(兼任員工領取相關酬金)時，不論公司營業盈虧，公司得支給報酬，其報酬授權董事會依其對公司營運參與程度及貢獻之價值，於不超過本公司核薪辦法所訂最高薪階之標準議定之。
4.依本公司章程第二十五條，本公司應以當年度稅前利益扣除分配員工酬勞及董事酬勞前之利益於保留彌補累積虧損數額後，如尚有餘額應提撥董事酬勞不高於5%。本公司114年度獲利新臺幣263,038,649元(即稅前利益扣除分派員工及董事酬勞前之利益），提列董事酬勞2.43％計新臺幣6,400,000元。",2026-05-15
1150415,電機機械,1517,利奇,1185000,0,1185000,8040989,0,8040989,-0.7695,-5.2217,169286,1148713,0,-153992,-0.69,-3.82,2200000.000000,"1.本公司董事之報酬依公司章程及薪資報酬委員會組織規程規定辦理，授權董事會依其對公司營運參與程度及貢獻之價值，於不超過同業通常水準議定支給，並經薪酬委員會及董事會通過。
2.本公司114年度決算稅前未獲利，董事酬勞、員工酬勞未估列。董事報酬係支付獨立董事固定報酬，業務執行費用係支付董事車馬費。",2026-05-15
1150415,電機機械,1519,華城,14353146,78856209,93209355,34221274,84187478,118408752,+2.1091,+2.6793,9320936,11840875,0,+4419436,13.99,44.58,3158808.000000,董事報酬依公司章程訂明，授權董事會依其對本公司營運參與之程度及貢獻之價值，並考量同業通常之水準議訂之，董事酬勞依章程第27條規定不高於2%，均尚屬合理。,2026-05-15
