出表日期,發言日期,發言時間,公司代號,公司名稱,主旨 ,符合條款,事實發生日,說明,date
1150515,1150514,135736,2408,南亞科,本公司受邀參加元大台灣科技日論壇,第12款,1150515,"符合條款第四條第XX款：12
事實發生日：115/05/15
1.召開法人說明會之日期：115/05/15
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：新加坡君悅酒店
4.法人說明會擇要訊息：本公司財務業務相關資訊說明
5.其他應敘明事項：本公司受邀參加元大台灣科技日論壇
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-15
1150515,1150514,135816,2436,偉詮電,公告本公司受邀參加 ”宏遠證券法人說明會”。,第12款,1150522,"符合條款第四條第XX款：12
事實發生日：115/05/22
1.召開法人說明會之日期：115/05/22
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：台北市信義路四段236號7樓
4.法人說明會擇要訊息：報告115年第一季財報與業務營運相關資訊報告。簡報資料請參閱公開資訊觀測站。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-15
1150515,1150514,140559,3593,力銘,本公司法人董事一席代表人變動,第6款,1150514,"1.發生變動日期:115/05/14
2.法人名稱:台豐資本股份有限公司
3.舊任者姓名:沈慧誠
4.舊任者簡歷:亞帝歐光電(股)公司 董事
5.新任者姓名:沈昱廷
6.新任者簡歷:
(1)生豐資本股份有限公司 副總經理
(2)台灣彪馬股份有限公司 重點客戶經理
7.異動原因:法人董事代表人改派
8.原任期（例xx/xx/xx至xx/xx/xx）:115/05/14至117/06/27
9.新任生效日期:115/05/14
10.其他應敘明事項:無",2026-05-15
1150515,1150514,140604,1525,江申,本公司受邀參加5月21日富邦證券所主辦之法人說明會,第12款,1150521,"符合條款第四條第XX款：12
事實發生日：115/05/21
1.召開法人說明會之日期：115/05/21
2.召開法人說明會之時間：14 時 20 分 
3.召開法人說明會之地點：線上法人說明會
4.法人說明會擇要訊息：本公司受邀參加富邦證券舉辦之上市公司法人說會，會中說明本公司2025年度及2026年第一季營運概況。
線上報名網址：https://fubonseca2.webex.com/weblink/register/r674292fb1c4e2086d41a88b8392ba4b6
5.其他應敘明事項：報名請洽富邦法人業務部tingju.yeh@fubon.com
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-15
1150515,1150514,140801,4807,日成-KY,更正本公司115年第一季IFRS iXBRL公告資訊,第51款,1150514,"1.事實發生日:115/05/14
2.公司名稱:日成控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:更正本公司115年第一季IFRS iXBRL申報資訊
6.更正資訊項目/報表名稱:會計師核閱報告頁
7.更正前金額/內容/頁次:
會計師核閱報告頁 會計師名稱缺漏
8.更正後金額/內容/頁次:
會計師核閱報告頁 吳佳翰 趙敏如
9.因應措施:更正後重新上傳公開資訊觀測站
10.其他應敘明事項:無",2026-05-15
1150515,1150514,140821,3583,辛耘,"本公司董事長調整國內第一次無擔保轉換公司債轉換
普通股之發行新股增資基準日",第11款,1150514,"1.董事會決議日期:115/05/08
2.增資資金來源:可轉換公司債
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
新台幣83,020元；發行股數:8,302股
5.採總括申報發行新股案件，本次發行金額及股數:不適用
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用
7.每股面額:新台幣10元
8.發行價格:不適用
9.員工認購股數或配發金額:不適用
10.公開銷售股數:不適用
11.原股東認購或無償配發比例:不適用
12.畸零股及逾期未認購股份之處理方式:不適用
13.本次發行新股之權利義務:與原發行普通股股份相同
14.本次增資資金用途:不適用
15.其他應敘明事項:為配合發行國內第三次無擔保轉換公司債與國內第四次無擔保
轉換公司債作業，董事長調整增資基準日為115年5月14日",2026-05-15
1150515,1150514,140847,2438,翔耀,公告本公司董事會通過115年度第1季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):170,684
5.1月1日累計至本期止營業毛利(毛損) (仟元):25,635
6.1月1日累計至本期止營業利益(損失) (仟元):(26,704)
7.1月1日累計至本期止稅前淨利(淨損) (仟元):(30,983)
8.1月1日累計至本期止本期淨利(淨損) (仟元):(30,983)
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):(20,302)
10.1月1日累計至本期止基本每股盈餘(損失) (元):(0.32)
11.期末總資產(仟元):1,836,223
12.期末總負債(仟元):1,173,142
13.期末歸屬於母公司業主之權益(仟元):423,476
14.其他應敘明事項:無",2026-05-15
1150515,1150514,140850,3583,辛耘,"本公司董事長調整國內第二次無擔保轉換公司債轉換
普通股之發行新股增資基準日",第11款,1150514,"1.董事會決議日期:115/05/08
2.增資資金來源:可轉換公司債
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
新台幣65,180元；發行股數:6,518股
5.採總括申報發行新股案件，本次發行金額及股數:不適用
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用
7.每股面額:新台幣10元
8.發行價格:不適用
9.員工認購股數或配發金額:不適用
10.公開銷售股數:不適用
11.原股東認購或無償配發比例:不適用
12.畸零股及逾期未認購股份之處理方式:不適用
13.本次發行新股之權利義務:與原發行普通股股份相同
14.本次增資資金用途:不適用
15.其他應敘明事項:為配合發行國內第三次無擔保轉換公司債與國內第四次無擔保
轉換公司債作業，董事長調整增資基準日為115年5月14日",2026-05-15
1150515,1150514,141138,1603,華電,公告本公司董事會通過115年度第1季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/3/31
4.1月1日累計至本期止營業收入(仟元):1,304,277
5.1月1日累計至本期止營業毛利(毛損) (仟元):115,200
6.1月1日累計至本期止營業利益(損失) (仟元):71,842
7.1月1日累計至本期止稅前淨利(淨損) (仟元):68,145
8.1月1日累計至本期止本期淨利(淨損) (仟元):45,700
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):45,756
10.1月1日累計至本期止基本每股盈餘(損失) (元):0.29
11.期末總資產(仟元):12,040,318
12.期末總負債(仟元):4,350,071
13.期末歸屬於母公司業主之權益(仟元):7,563,710
14.其他應敘明事項:無",2026-05-15
1150515,1150514,141219,3532,台勝科,公告本公司115年第1季合併財務報告業經董事會決議通過,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):3,308,768
5.1月1日累計至本期止營業毛利(毛損) (仟元):27,622
6.1月1日累計至本期止營業利益(損失) (仟元):(105,154)
7.1月1日累計至本期止稅前淨利(淨損) (仟元):(82,202)
8.1月1日累計至本期止本期淨利(淨損) (仟元):(68,215)
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):(68,215)
10.1月1日累計至本期止基本每股盈餘(損失) (元):(0.18)
11.期末總資產(仟元):51,226,148
12.期末總負債(仟元):26,972,355
13.期末歸屬於母公司業主之權益(仟元):24,253,793
14.其他應敘明事項:無",2026-05-15
1150515,1150514,141410,2376,技嘉,本公司受邀參加國泰證券舉辦之線上法人說明會,第12款,1150515,"符合條款第四條第XX款：12
事實發生日：115/05/15
1.召開法人說明會之日期：115/05/15
2.召開法人說明會之時間：16 時 30 分 
3.召開法人說明會之地點：本公司受邀參加國泰證券舉辦之線上法人說明會
4.法人說明會擇要訊息：本公司受邀參加國泰證券舉辦之線上法人說明會
5.其他應敘明事項：無，完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-15
1150515,1150514,141501,1603,華電,公告本公司內部稽核主管異動,第8款,1150514,"1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:內部稽核主管
2.發生變動日期:115/05/14
3.舊任者姓名、級職及簡歷:不適用
4.新任者姓名、級職及簡歷:林玉雲/總經理特助
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:新任
6.異動原因:新任
7.生效日期:115/05/14
8.其他應敘明事項:無",2026-05-15
1150515,1150514,141512,2317,鴻海,公告本公司董事會通過115年第一季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/1/1~115/3/31
4.1月1日累計至本期止營業收入(仟元):2,119,533,391
5.1月1日累計至本期止營業毛利(毛損) (仟元):130,980,560
6.1月1日累計至本期止營業利益(損失) (仟元):75,648,689
7.1月1日累計至本期止稅前淨利(淨損) (仟元):74,031,230
8.1月1日累計至本期止本期淨利(淨損) (仟元):56,956,277
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):49,919,449
10.1月1日累計至本期止基本每股盈餘(損失) (元):3.56
11.期末總資產(仟元):5,230,479,067
12.期末總負債(仟元):3,241,680,598
13.期末歸屬於母公司業主之權益(仟元):1,779,930,229
14.其他應敘明事項: 無",2026-05-15
1150515,1150514,141736,3017,奇鋐,董事會通過115年第一季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):49,037,946
5.1月1日累計至本期止營業毛利(毛損) (仟元):14,597,401
6.1月1日累計至本期止營業利益(損失) (仟元):12,019,030
7.1月1日累計至本期止稅前淨利(淨損) (仟元):11,979,060
8.1月1日累計至本期止本期淨利(淨損) (仟元):8,674,971
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):7,915,619
10.1月1日累計至本期止基本每股盈餘(損失) (元):20.17
11.期末總資產(仟元):175,993,383
12.期末總負債(仟元):124,678,400
13.期末歸屬於母公司業主之權益(仟元):45,164,885
14.其他應敘明事項:無。",2026-05-15
1150515,1150514,141750,3017,奇鋐,董事會決議員工認股權憑證執行轉換普通股之增資基準日,第11款,1150514,"1.董事會決議日期:115/05/14
2.增資資金來源:員工認股權憑證執行轉換普通股
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
不適用
5.採總括申報發行新股案件，本次發行金額及股數:不適用
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用
7.每股面額:新台幣10元
8.發行價格:@每股認購價格
(1)民國111年度員工認股權憑證第一次發行：新台幣48.9元。
(2)民國111年度員工認股權憑證第二次發行：新台幣144.5元。
9.員工認購股數或配發金額:合計364,200股
(1)民國111年度員工認股權憑證第一次發行：普通股348,900股。
(2)民國111年度員工認股權憑證第二次發行：普通股15,300股。
10.公開銷售股數:不適用
11.原股東認購或無償配發比例:不適用
12.畸零股及逾期未認購股份之處理方式:不適用
13.本次發行新股之權利義務:與原發行普通股相同
14.本次增資資金用途:吸引及留任公司所需人才
15.其他應敘明事項:增資發行新股之基準日為115年05月24日",2026-05-15
1150515,1150514,142113,2430,燦坤,本公司受邀參加元大證券舉辦之線上法人說明會,第12款,1150515,"符合條款第四條第XX款：12
事實發生日：115/05/15
1.召開法人說明會之日期：115/05/15
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：本公司受邀參加元大證券舉辦之線上法說會，說明本公司營運狀況。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-15
1150515,1150514,142132,4746,台耀,本公司董事會通過115年度第1季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):1,064,006
5.1月1日累計至本期止營業毛利(毛損) (仟元):457,344
6.1月1日累計至本期止營業利益(損失) (仟元):150,781
7.1月1日累計至本期止稅前淨利(淨損) (仟元):50,297
8.1月1日累計至本期止本期淨利(淨損) (仟元):14,965
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):18,755
10.1月1日累計至本期止基本每股盈餘(損失) (元):0.16
11.期末總資產(仟元):13,698,402
12.期末總負債(仟元):5,014,089
13.期末歸屬於母公司業主之權益(仟元):7,775,213
14.其他應敘明事項:無",2026-05-15
1150515,1150514,142844,6914,阜爾運通,公告本公司董事會通過115年第1季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01-115/03/31
4.1月1日累計至本期止營業收入(仟元):1,436,180
5.1月1日累計至本期止營業毛利(毛損) (仟元):315,694
6.1月1日累計至本期止營業利益(損失) (仟元):223,320
7.1月1日累計至本期止稅前淨利(淨損) (仟元):194,333
8.1月1日累計至本期止本期淨利(淨損) (仟元):155,210
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):155,210
10.1月1日累計至本期止基本每股盈餘(損失) (元):2.34
11.期末總資產(仟元):11,067,161
12.期末總負債(仟元):7,614,684
13.期末歸屬於母公司業主之權益(仟元):3,452,477
14.其他應敘明事項:無。",2026-05-15
1150515,1150514,142916,2543,皇昌,公告本公司董事會通過115年第一季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):2,901,102仟元
5.1月1日累計至本期止營業毛利(毛損) (仟元):386,442仟元
6.1月1日累計至本期止營業利益(損失) (仟元):261,739仟元
7.1月1日累計至本期止稅前淨利(淨損) (仟元):236,227仟元
8.1月1日累計至本期止本期淨利(淨損) (仟元):196,210仟元
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):195,876仟元
10.1月1日累計至本期止基本每股盈餘(損失) (元):0.37元
11.期末總資產(仟元):21,011,651仟元
12.期末總負債(仟元):10,581,078仟元
13.期末歸屬於母公司業主之權益(仟元):10,040,388仟元
14.其他應敘明事項:無",2026-05-15
1150515,1150514,143113,6914,阜爾運通,代重要子公司岳洋(股)公司公告法人代表人董事變動,第6款,1150514,"1.發生變動日期:115/05/14
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事
3.舊任者職稱及姓名:阜爾運通股份有限公司法人代表人 楊文杰
4.舊任者簡歷:阜爾運通股份有限公司董事長
5.新任者職稱及姓名:阜爾運通股份有限公司法人代表人 潘壕新
6.新任者簡歷:阜爾運通股份有限公司總經理
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
任期屆滿
8.異動原因:任期將屆滿重新指派
9.新任者選任時持股數:不適用
10.原任期（例xx/xx/xx ~ xx/xx/xx）:112/06/27-115/06/26
11.新任生效日期:115/05/14
12.同任期董事變動比率:不適用
13.同任期獨立董事變動比率:不適用
14.同任期監察人變動比率:不適用
15.屬三分之一以上董事發生變動（請輸入是或否）:否
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
無。",2026-05-15
1150515,1150514,143128,6558,興能高,本公司受邀參加由永豐金證券舉辦之線上法人說明會,第12款,1150521,"符合條款第四條第XX款：12
事實發生日：115/05/21
1.召開法人說明會之日期：115/05/21
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：線上法人說明會
4.法人說明會擇要訊息：本公司受邀參加由永豐金證券舉辦之線上法人說明會
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-15
