出表日期,報告年度,公司代號,公司名稱,消耗燃料總量(十億焦耳(GJ)),煤炭百分比,天然氣百分比,再生燃料百分比,date
1150513,113,3714,富采,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,3715,定穎投控,362889.3300,0.00%,92.83%,0.00%,2026-05-15
1150513,113,4142,國光生,71902.3400,0.00%,100.00%,0.00%,2026-05-15
1150513,113,4148,全宇生技-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4155,訊映,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4164,承業醫,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4190,佐登-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4306,炎洲,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4414,如興,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4438,廣越,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4439,冠星-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4440,宜新實業,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4526,東台,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4540,全球傳動,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4545,銘鈺,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4551,智伸科,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4552,力達-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4555,氣立,87.7544,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4557,永新-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4560,強信-KY,6551.2900,0.00%,78.10%,0.00%,2026-05-15
1150513,113,4562,穎漢,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4564,元翎,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4569,六方科-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4571,鈞興-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4720,德淵,5482.4928,0.00%,100.00%,0.00%,2026-05-15
1150513,113,4722,國精化,208912.0000,0.00%,62.00%,0.00%,2026-05-15
1150513,113,4736,泰博,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4739,康普,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4746,台耀,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4755,三福化,106059.0000,0.00%,96.89%,0.00%,2026-05-15
1150513,113,4764,雙鍵,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4766,南寶,205178.0000,0.00%,84.85%,0.00%,2026-05-15
1150513,113,4770,上品,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4771,望隼,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4807,日成-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4906,正文,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4912,聯德控股-KY,2069.0500,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4915,致伸,8078.7836,0.00%,92.62%,0.00%,2026-05-15
1150513,113,4916,事欣科,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4919,新唐,280448.0000,0.00%,77.43%,0.00%,2026-05-15
1150513,113,4927,泰鼎-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4934,太極,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4938,和碩,639402034.7931,0.00%,3.52%,0.00%,2026-05-15
1150513,113,4942,嘉彰,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4952,凌通,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4956,光鋐,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4958,臻鼎-KY,572462.0000,0.00%,97.00%,N/A,2026-05-15
1150513,113,4961,天鈺,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4967,十銓,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4968,立積,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4976,佳凌,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,4977,眾達-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4989,榮科,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4994,傳奇,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,4999,鑫禾,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5007,三星,18957.0217,0.00%,70.26%,0.00%,2026-05-15
1150513,113,5203,訊連,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5215,科嘉-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5222,全訊,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5234,達興材料,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5243,乙盛-KY,2825.7673,0.00%,38.19%,0.00%,2026-05-15
1150513,113,5244,弘凱,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5269,祥碩,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5284,jpp-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5285,界霖,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5288,豐祥-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5306,桂盟,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,5388,中磊,3982.3580,0.00%,0.49%,0.00%,2026-05-15
1150513,113,5469,瀚宇博,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5471,松翰,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5484,慧友,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5519,隆大,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5522,遠雄,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5525,順天,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5533,皇鼎,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5534,長虹,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5538,東明-KY,117324.0000,0.00%,34.40%,0.00%,2026-05-15
1150513,113,5546,永固-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5607,遠雄港,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5608,四維航,4353892.2380,0.00%,0.00%,0.00%,2026-05-15
1150513,113,5706,鳳凰,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5871,中租-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5880,合庫金,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5906,台南-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,5907,大洋-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6024,群益期,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6108,競國,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6112,邁達特,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6115,鎰勝,17781.1200,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6116,彩晶,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6117,迎廣,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6120,達運,5530.8644,0.00%,82.98%,0.00%,2026-05-15
1150513,113,6128,上福,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6133,金橋,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6136,富爾特,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6139,亞翔,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6141,柏承,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6142,友勁,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6152,百一,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6153,嘉聯益,3.0880,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6165,浪凡,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6166,凌華,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6176,瑞儀,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6177,達麗,182.1659,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6183,關貿,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6191,精成科,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6192,巨路,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6196,帆宣,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6197,佳必琪,1591.0200,0.00%,1.18%,0.00%,2026-05-15
1150513,113,6201,亞弘電,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6209,今國光,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6213,聯茂,795791.6400,0.00%,100.00%,0.00%,2026-05-15
1150513,113,6214,精誠,45.5700,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6215,和椿,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6224,聚鼎,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6226,光鼎,78.1024,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6230,尼得科超眾,88.4849,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6235,華孚,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6239,力成,17012.3200,0.00%,97.31%,0.00%,2026-05-15
1150513,113,6243,迅杰,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6257,矽格,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6269,台郡,7982.3757,0.00%,100.00%,0.00%,2026-05-15
1150513,113,6271,同欣電,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6277,宏正,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6281,全國電,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6282,康舒,5195.9259,0.00%,54.07%,0.00%,2026-05-15
1150513,113,6283,淳安,1291.8958,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6405,悅城,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6409,旭隼,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6412,群電,10176.3200,0.00%,98.38%,0.00%,2026-05-15
1150513,113,6414,樺漢,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6415,矽力*-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6426,統新,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6431,光麗-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6438,迅得,2904.8370,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6443,元晶,152.5000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6446,藥華藥,46573.3600,0.00%,30.01%,0.00%,2026-05-15
1150513,113,6449,鈺邦,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6456,GIS-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6464,台數科,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6477,安集,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6504,南六,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6515,穎崴,0.0000,N/A,N/A,N/A,2026-05-15
1150513,113,6526,達發,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6531,愛普*,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6533,晶心科,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6534,正瀚-創,984.8358,0.00%,100.00%,0.00%,2026-05-15
1150513,113,6541,泰福-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6550,北極星藥業-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6558,興能高,678.7500,0.00%,100.00%,0.00%,2026-05-15
1150513,113,6573,虹揚-KY,682.1410,0.00%,50.11%,100.00%,2026-05-15
1150513,113,6579,研揚,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6581,鋼聯,805478.0000,97.58%,0.00%,1.12%,2026-05-15
1150513,113,6582,申豐,56345.0000,0.00%,98.00%,0.00%,2026-05-15
1150513,113,6589,台康生技,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6591,動力-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6592,和潤企業,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6605,帝寶,7133.3593,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6606,建德工業,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6625,必應,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6645,金萬林-創,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6655,科定,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6657,華安,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6658,聯策,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6668,中揚光,0.0060,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6669,緯穎,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6670,復盛應用,78301.0000,0.00%,99.39%,0.00%,2026-05-15
1150513,113,6671,三能-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6672,騰輝電子-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6674,鋐寶科技,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6689,伊雲谷,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6691,洋基工程,4315.6400,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6695,芯鼎,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6706,惠特,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6715,嘉基,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6719,力智,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6742,澤米,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6743,安普新,2130.3900,0.00%,0.01%,0.00%,2026-05-15
1150513,113,6753,龍德造船,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6756,威鋒電子,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6757,台灣虎航,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6776,展碁國際,523.8800,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6789,采鈺,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6790,永豐實,1307478.0000,38.61%,4.30%,18.25%,2026-05-15
1150513,113,6792,詠業,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6794,向榮生技-創,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6799,來頡,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6805,富世達,N/A,0.00%,N/A,N/A,2026-05-15
1150513,113,6806,森崴能源,332.0911,0.00%,16.47%,0.00%,2026-05-15
1150513,113,6834,天二科技,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6835,圓裕,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6838,台新藥,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6854,錼創科技-KY創,1373.1300,0.00%,97.00%,0.00%,2026-05-15
1150513,113,6861,睿生光電,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6862,三集瑞-KY,N/A,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6863,永道-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6873,泓德能源,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6887,寶綠特-KY,146266.5560,0.00%,86.97%,0.00%,2026-05-15
1150513,113,6890,來億-KY,27678.4483,0.00%,5.38%,0.00%,2026-05-15
1150513,113,6901,鑽石投資,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6902,GOGOLOOK-創,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6906,現觀科,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6909,創控,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6914,阜爾運通,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6919,康霈*,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6923,中台,91460.0000,N/A,98.40%,N/A,2026-05-15
1150513,113,6928,攸泰科技,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6933,AMAX-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6944,兆聯實業,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6949,沛爾生醫-創,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6951,青新-創,43536.2293,N/A,N/A,N/A,2026-05-15
1150513,113,6952,大武山,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6955,邦睿生技-創,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,6957,裕慶-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6958,日盛台駿,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6962,奕力-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6965,中傑-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6969,成信實業*-創,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,6994,富威電力,1404.8800,0.00%,0.00%,10.00%,2026-05-15
1150513,113,7631,聚賢研發,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,7705,三商餐飲,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,7722,LINEPAY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,7732,金興精密,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,7736,虎山,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8011,台通,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8016,矽創,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,8028,昇陽半導體,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,8033,雷虎,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8045,達運光電,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8105,凌巨,112714.4973,0.00%,99.80%,0.00%,2026-05-15
1150513,113,8110,華東,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8112,至上,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8114,振樺電,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8131,福懋科,12.9000,0.00%,100.00%,0.00%,2026-05-15
1150513,113,8150,南茂,8937.6800,0.00%,94.70%,0.00%,2026-05-15
1150513,113,8201,無敵,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8215,明基材,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8222,寶一,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,8271,宇瞻,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8341,日友,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8367,建新國際,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8422,可寧衛,300188.8914,0.00%,29.19%,61.36%,2026-05-15
1150513,113,8429,金麗-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8443,阿瘦,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8454,富邦媒,19175.2171,N/A,N/A,N/A,2026-05-15
1150513,113,8463,潤泰材,2576788.9900,94.90%,0.00%,0.00%,2026-05-15
1150513,113,8464,億豐,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8476,台境*,21396.4600,0.00%,0.00%,0.00%,2026-05-15
1150513,113,8478,東哥遊艇,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8481,政伸,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8482,商億-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8487,愛爾達-創,120.6677,0.00%,0.00%,0.00%,2026-05-15
1150513,113,8488,吉源-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8499,鼎炫-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8926,台汽電,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,8996,高力,52389.3834,0.00%,0.00%,0.00%,2026-05-15
1150513,113,9802,鈺齊-KY,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9902,台火,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9906,欣巴巴,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9907,統一實,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9908,大台北,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9910,豐泰,54899.3780,0.00%,51.41%,0.00%,2026-05-15
1150513,113,9911,櫻花,2042.5187,0.00%,0.03%,0.00%,2026-05-15
1150513,113,9912,偉聯,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9914,美利達,0.0000,0.00%,0.00%,0.00%,2026-05-15
1150513,113,9917,中保科,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9919,康那香,30508.5020,0.00%,100.00%,0.00%,2026-05-15
1150513,113,9921,巨大,885638.6714,0.00%,90.45%,0.00%,2026-05-15
1150513,113,9924,福興,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9925,新保,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9927,泰銘,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9929,秋雨,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9930,中聯資源,775173.0000,47.93%,49.69%,0.00%,2026-05-15
1150513,113,9933,中鼎,57827.4449,0.00%,0.00%,0.00%,2026-05-15
1150513,113,9935,慶豐富,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9937,全國,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9938,百和,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9939,宏全,269474.0000,0.00%,98.67%,0.00%,2026-05-15
1150513,113,9940,信義,361.1073,0.00%,0.00%,0.00%,2026-05-15
1150513,113,9941,裕融,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9942,茂順,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9943,好樂迪,138733.7470,0.00%,100.00%,0.00%,2026-05-15
1150513,113,9945,潤泰新,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9946,三發地產,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,9958,世紀鋼,N/A,N/A,N/A,N/A,2026-05-15
1150513,113,1101,台泥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1102,亞泥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1103,嘉泥,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1104,環泥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1109,信大,1646451.2923,100.00%,0.00%,0.00%,2026-05-17
1150513,113,1110,東泥,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1201,味全,173570.9613,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1203,味王,145305.0460,0.00%,71.98%,0.00%,2026-05-17
1150513,113,1210,大成,19324.1118,0.00%,33.18%,0.00%,2026-05-17
1150513,113,1213,大飲,N/A,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1215,卜蜂,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1216,統一,1705790.0038,0.00%,55.11%,0.00%,2026-05-17
1150513,113,1217,愛之味,21772.5700,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1219,福壽,236676.1300,0.00%,54.05%,0.00%,2026-05-17
1150513,113,1220,台榮,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1227,佳格,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1229,聯華,138871.0346,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1231,聯華食,167640.4700,0.00%,0.98%,0.00%,2026-05-17
1150513,113,1233,天仁,18975.1160,N/A,49.72%,N/A,2026-05-17
1150513,113,1234,黑松,151467.0000,0.00%,99.60%,0.00%,2026-05-17
1150513,113,1236,宏亞,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1303,南亞,15908867.8845,53.82%,24.43%,0.00%,2026-05-17
1150513,113,1304,台聚,244068.0000,0.00%,99.64%,0.00%,2026-05-17
1150513,113,1305,華夏,2283793.0000,0.00%,90.13%,0.00%,2026-05-17
1150513,113,1308,亞聚,72844.0000,0.00%,0.14%,0.00%,2026-05-17
1150513,113,1309,台達化,257982.0000,0.00%,97.61%,0.00%,2026-05-17
1150513,113,1310,台苯,2483997.6157,60.07%,37.01%,0.00%,2026-05-17
1150513,113,1312,國喬,5224706.0000,9.58%,90.42%,0.00%,2026-05-17
1150513,113,1314,中石化,1516536.1720,11.88%,86.56%,0.00%,2026-05-17
1150513,113,1315,達新,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1319,東陽,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1321,大洋,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1323,永裕,1220.5603,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1326,台化,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1338,廣華-KY,12647.3712,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1339,昭輝,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1340,勝悅-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1341,富林-KY,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1342,八貫,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1413,宏洲,216078.1281,0.00%,99.20%,0.00%,2026-05-17
1150513,113,1414,東和,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1417,嘉裕,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1418,東華,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1419,新紡,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1423,利華,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1432,大魯閣,357.4177,0.00%,85.24%,0.00%,2026-05-17
1150513,113,1435,中福,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1436,華友聯,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1439,雋揚,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1440,南紡,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1441,大東,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1442,名軒,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1443,立益物流,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1445,大宇,1098.8000,0.00%,0.30%,0.00%,2026-05-17
1150513,113,1449,佳和,140585.0567,0.00%,100.00%,0.00%,2026-05-17
1150513,113,1451,年興,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1455,集盛,428986.9371,40.06%,58.76%,0.00%,2026-05-17
1150513,113,1456,怡華,112397.7718,N/A,100.00%,0.00%,2026-05-17
1150513,113,1457,宜進,0.0000,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1459,聯發,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1460,宏遠,620016.6806,88.17%,0.00%,2.29%,2026-05-17
1150513,113,1465,偉全,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1466,聚隆,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1468,昶和,14833.0730,0.00%,95.06%,0.00%,2026-05-17
1150513,113,1470,大統新創,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1472,三洋實業,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1474,弘裕,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1475,業旺,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1504,東元,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1513,中興電,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1514,亞力,3209.0894,0.00%,0.00%,0.00%,2026-05-17
1150513,113,1515,力山,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1516,川飛,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,1519,華城,N/A,N/A,N/A,N/A,2026-05-17
